model,feature_set,threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved,overlap_with_current_decisions
family_mean_blend,no_prior_score,0.0866493101731764,539,0.21128969031752254,1164537.3996554716,2160.5517618839917,0.022263450834879406,0.408859270874167
family_mean_blend,no_prior_score,0.08739016834282194,507,0.19874558996471972,1098040.3569690469,2165.7600729172523,0.01972386587771203,0.39631517052136417
family_mean_blend,no_prior_score,0.08824003786449935,475,0.1862014896119169,1018797.4626481466,2144.836763469782,0.021052631578947368,0.3837710701685613
family_mean_blend,no_prior_score,0.0892152351934806,442,0.17326538612308898,937502.9271901443,2121.047346584037,0.020361990950226245,0.3708349666797334
family_mean_blend,no_prior_score,0.0898810027155823,410,0.16072128577028616,915911.1519533771,2233.9296389106757,0.014634146341463415,0.35829086632693063
family_mean_blend,no_prior_score,0.09076142689014664,378,0.14817718541748334,823136.8728073719,2177.610774622677,0.015873015873015872,0.3457467659741278
family_mean_blend,no_prior_score,0.09160908402378455,346,0.13563308506468053,747561.5602862097,2160.582544179797,0.014450867052023121,0.33320266562132494
family_mean_blend,no_prior_score,0.09234966931269774,314,0.1230889847118777,679860.3312192983,2165.1602905073196,0.01592356687898089,0.32065856526852216
family_mean_blend,no_prior_score,0.09325462069879231,282,0.11054488435907488,586862.0539796036,2081.0711134028497,0.01773049645390071,0.3081144649157193
family_mean_blend,no_prior_score,0.09424957626058965,250,0.09800078400627205,552497.7664668238,2209.991065867295,0.012,0.2955703645629165
family_mean_blend,no_prior_score,0.09502153756561096,218,0.08545668365346923,473242.1217115373,2170.8354206951253,0.013761467889908258,0.2830262642101137
family_mean_blend,no_prior_score,0.09579182461775003,186,0.07291258330066641,383307.6855729094,2060.794008456502,0.016129032258064516,0.27048216385731083
family_mean_blend,no_prior_score,0.09635341231615191,154,0.06036848294786358,322569.7614817999,2094.6088407909083,0.01948051948051948,0.25793806350450804
family_mean_blend,no_prior_score,0.09700241642640334,122,0.04782438259506076,256399.4072539414,2101.634485688044,0.02459016393442623,0.24539396315170522
family_mean_blend,no_prior_score,0.09808212699034408,90,0.03528028224225794,185024.77852616273,2055.830872512919,0.022222222222222223,0.23284986279890238
family_mean_blend,no_prior_score,0.0993969651827337,58,0.022736181889455115,124970.0632799272,2154.6562634470206,0.017241379310344827,0.22030576244609956
family_mean_blend,no_prior_score,0.10186099514164523,26,0.010192081536652292,47258.1543371071,1817.6213206579655,0.0,0.20776166209329675
active_curves_pd_retuned,active_project,0.005295724140441836,2012,0.7887103096824775,3790839.2847110215,1884.1149526396728,0.08001988071570576,0.9619756958055664
active_curves_pd_retuned,active_project,0.0049999999999999975,2015,0.7898863190905527,3789087.6615743465,1880.440526835904,0.0803970223325062,0.9631517052136417
active_curves_pd_retuned,active_project,0.0075,2000,0.7840062720501764,3774684.426799793,1887.3422133998963,0.0795,0.9596236769894159
active_curves_pd_retuned,active_project,0.0024999999999999953,2028,0.7949823598588789,3758372.9520621216,1853.2411006223479,0.08185404339250493,0.964327714621717
active_curves_pd_retuned,active_project,0.0,2048,0.8028224225793806,3749337.6652199132,1830.7312818456608,0.08251953125,0.964327714621717
active_curves_pd_retuned,active_project,0.012499999999999997,1950,0.764406115248922,3741298.004616418,1918.6143613417528,0.07538461538461538,0.950999607996864
active_curves_pd_retuned,active_project,-0.0175,2143,0.840062720501764,3740939.845172925,1745.655550710651,0.09006066262249184,0.9576636613092905
active_curves_pd_retuned,active_project,-0.010000000000000002,2112,0.8279106232849863,3740325.2198976665,1770.9873200273041,0.08759469696969698,0.9651117208937672
active_curves_pd_retuned,active_project,0.00045857841592713454,2044,0.8012544100352803,3739356.5111196125,1829.4307784342527,0.08268101761252446,0.9635437083496668
active_curves_pd_retuned,active_project,-0.009560143214677732,2108,0.8263426107408859,3736623.143317939,1772.5916239648666,0.0872865275142315,0.9658957271658173
active_curves_pd_retuned,active_project,-0.016739294762417877,2141,0.8392787142297138,3735373.6531385076,1744.6864330399383,0.09014479215319944,0.9576636613092905
active_curves_pd_retuned,active_project,-0.0025000000000000022,2066,0.8098784790278323,3728377.346236869,1804.6356951775747,0.08422071636011616,0.9666797334378675
active_curves_pd_retuned,active_project,-0.015,2133,0.8361426891415131,3723163.1879645106,1745.5054795895503,0.08954524144397562,0.9607996863974911
active_curves_pd_retuned,active_project,0.012615537630130642,1948,0.7636221089768718,3721012.9844860854,1910.1709365944996,0.07546201232032854,0.9502156017248138
active_curves_pd_retuned,active_project,-0.012500000000000004,2121,0.831438651509212,3715863.7764008995,1751.9395456864213,0.08863743517208864,0.9639357114856919
active_curves_pd_retuned,active_project,0.009221914873142402,1980,0.7761662093296746,3710236.165355876,1873.8566491696345,0.07929292929292929,0.9580556644453155
active_curves_pd_retuned,active_project,0.015,1927,0.755390043120345,3699433.6972991424,1919.7891527239972,0.0742086144265698,0.9435515484123873
active_curves_pd_retuned,active_project,0.009999999999999995,1974,0.7738141905135241,3697771.387472624,1873.237784940539,0.0790273556231003,0.9572716581732654
active_curves_pd_retuned,active_project,-0.0050000000000000044,2083,0.8165425323402588,3697341.3490783265,1775.0078488134068,0.08641382621219396,0.968639749117993
active_curves_pd_retuned,active_project,0.0175,1896,0.7432379459035672,3696325.032618567,1949.53851931359,0.07172995780590717,0.9361034888279106
active_curves_pd_retuned,active_project,0.016153252054404117,1916,0.751078008624069,3694273.4174446687,1928.1176500233134,0.07359081419624217,0.9400235201881615
active_curves_pd_retuned,active_project,-0.025,2174,0.8522148177185418,3693171.9622262456,1698.7911509780338,0.09291628334866606,0.9470795766366131
active_curves_pd_retuned,active_project,-0.022500000000000003,2167,0.8494707957663661,3692305.0899342485,1703.8786755580288,0.09275496077526535,0.9498235985887887
active_curves_pd_retuned,active_project,-0.02427532089030389,2173,0.8518228145825166,3690649.45409392,1698.4120819576253,0.09295904279797515,0.9474715797726382
active_curves_pd_retuned,active_project,-0.020000000000000004,2157,0.8455507644061152,3689786.872014033,1710.6105109012672,0.09225776541492814,0.9529596236769894
active_curves_pd_retuned,active_project,-0.0075,2093,0.8204625637005096,3686964.3164853733,1761.5691908673546,0.08695652173913043,0.9662877303018425
active_curves_pd_retuned,active_project,-0.003630229757725547,2076,0.8137985103880832,3680415.3376536695,1772.8397580219987,0.08574181117533719,0.9666797334378675
active_curves_pd_retuned,active_project,-0.04,2249,0.8816150529204234,3679479.6276282216,1636.0514129071685,0.10004446420631392,0.9200313602508821
active_curves_pd_retuned,active_project,-0.027500000000000004,2181,0.8549588396707174,3673097.5553469546,1684.1345966744404,0.09399358092618065,0.9451195609564876
active_curves_pd_retuned,active_project,-0.035,2222,0.871030968247746,3672466.9380293996,1652.775399653195,0.09720972097209721,0.9298314386515092
active_curves_pd_retuned,active_project,-0.05715601856738764,2301,0.9019992159937279,3669591.676091251,1594.7812586228818,0.10386788352890047,0.9004312034496276
active_curves_pd_retuned,active_project,-0.030000000000000002,2197,0.8612308898471188,3669181.023006269,1670.0869472035815,0.09512972234865726,0.9396315170521364
active_curves_pd_retuned,active_project,-0.0475,2272,0.8906311250490004,3668073.933210358,1614.4691607439956,0.10167253521126761,0.9117992943943551
active_curves_pd_retuned,active_project,-0.0425,2259,0.8855350842806743,3665572.393181097,1622.6526751576348,0.10092961487383798,0.9161113288906311
active_curves_pd_retuned,active_project,-0.0325,2214,0.8678949431595453,3660786.2334431014,1653.471650154969,0.0971093044263776,0.93296746373971
active_curves_pd_retuned,active_project,-0.04623404290374707,2269,0.8894551156409252,3659676.0973574454,1612.9026431720781,0.10180696342000882,0.9129753038024304
active_curves_pd_retuned,active_project,-0.045000000000000005,2267,0.888671109368875,3658214.8972246116,1613.681030976891,0.10145566828407587,0.9129753038024304
active_curves_pd_retuned,active_project,-0.0314479780289539,2205,0.8643669149353195,3653826.154523827,1657.0640156570644,0.09614512471655329,0.9364954919639357
active_curves_pd_retuned,active_project,0.019493005655705355,1884,0.7385339082712662,3648498.1081647924,1936.5701211065777,0.07165605095541401,0.9321834574676597
active_curves_pd_retuned,active_project,0.020000000000000004,1882,0.737749901999216,3643352.724517202,1935.8941150463347,0.07173219978746015,0.9313994511956095
active_curves_pd_retuned,active_project,-0.037422217064594025,2237,0.8769110152881223,3637258.175319283,1625.953587536559,0.09968708091193562,0.924735397883183
active_curves_pd_retuned,active_project,-0.05,2281,0.8941591532732261,3635759.928561238,1593.9324544328094,0.10302498903989478,0.9082712661701293
active_curves_pd_retuned,active_project,-0.037500000000000006,2238,0.8773030184241474,3635244.3676055213,1624.3272420042545,0.10008936550491511,0.924343394747158
active_curves_pd_retuned,active_project,0.022499999999999992,1861,0.7295178361426892,3606830.361578713,1938.11411154149,0.06985491671144546,0.924735397883183
active_curves_pd_retuned,active_project,0.027499999999999997,1807,0.7083496667973344,3605291.7715987833,1995.180836523953,0.06751521859435529,0.9051352410819287
active_curves_pd_retuned,active_project,0.026229596341253058,1820,0.7134457075656605,3601716.847807168,1978.9653009929496,0.06813186813186813,0.9094472755782046
active_curves_pd_retuned,active_project,0.024999999999999994,1838,0.7205017640141121,3599193.3602015767,1958.211839065058,0.0690968443960827,0.9165033320266562
active_curves_pd_retuned,active_project,0.03,1781,0.6981575852606821,3595755.968528441,2018.9533792972718,0.06625491297024144,0.8949431595452764
active_curves_pd_retuned,active_project,0.023532922375840325,1852,0.7259898079184633,3587483.296613334,1937.0860132901373,0.06965442764578833,0.9212073696589572
active_curves_pd_retuned,active_project,0.02945232279848934,1788,0.7009016072128577,3584100.104166305,2004.5302596008419,0.06711409395973154,0.897687181497452
active_curves_pd_retuned,active_project,-0.06609918291536611,2333,0.9145433163465307,3581150.8929052707,1534.9982395650538,0.1075867981140163,0.8878871030968247
active_curves_pd_retuned,active_project,0.035659918543129776,1724,0.6758134065072521,3580069.3340198607,2076.6063422388984,0.06206496519721578,0.8733829870638965
active_curves_pd_retuned,active_project,0.035,1731,0.6785574284594277,3559998.253149328,2056.6136644421304,0.0635470826112074,0.8761270090160721
active_curves_pd_retuned,active_project,0.03873671683315228,1692,0.6632693061544492,3552180.7204020144,2099.3975888900795,0.06028368794326241,0.8608388867110937
active_curves_pd_retuned,active_project,0.037500000000000006,1702,0.6671893375147001,3550925.3140025074,2086.3250963587,0.06110458284371328,0.8647589180713445
active_curves_pd_retuned,active_project,0.0325,1755,0.6879655037240298,3550731.0038344692,2023.2085491934297,0.0660968660968661,0.8855350842806743
active_curves_pd_retuned,active_project,0.03227792473865345,1756,0.6883575068600549,3547543.9823816977,2020.2414478255682,0.06662870159453303,0.8859270874166993
active_curves_pd_retuned,active_project,-0.08742844139571539,2365,0.9270874166993336,3542342.8511756994,1497.8193873893022,0.11035940803382664,0.875343002744022
active_curves_pd_retuned,active_project,0.039999999999999994,1680,0.6585652685221481,3527040.6502241595,2099.4289584667617,0.06011904761904762,0.8561348490787927
active_curves_pd_retuned,active_project,0.042499999999999996,1661,0.6511172089376716,3522474.6949457247,2120.6951805814115,0.058398555087296806,0.848686789494316
active_curves_pd_retuned,active_project,0.04266937155244578,1660,0.6507252058016464,3519812.433818161,2120.3689360350368,0.058433734939759036,0.8482947863582909
active_curves_pd_retuned,active_project,0.045,1635,0.6409251274010193,3496460.49612194,2138.5079486984346,0.056269113149847096,0.8384947079576637
active_curves_pd_retuned,active_project,0.04568013693549898,1628,0.6381811054488435,3486980.644793177,2141.880002944212,0.055896805896805894,0.8357506860054881
active_curves_pd_retuned,active_project,-0.11027233814472993,2397,0.9396315170521364,3465038.580420548,1445.5730414770746,0.11514392991239049,0.8627989023912191
active_curves_pd_retuned,active_project,0.047248976337050184,1596,0.6256370050960408,3424272.058045746,2145.533870955981,0.05451127819548872,0.8232065856526852
active_curves_pd_retuned,active_project,0.0475,1588,0.62250098000784,3413937.0192172388,2149.8343949730724,0.05415617128463476,0.8200705605644845
active_curves_pd_retuned,active_project,-0.13188927764353467,2429,0.9521756174049393,3353590.0178706083,1380.6463638825064,0.1198023878139152,0.8502548020384163
active_curves_pd_retuned,active_project,0.04932402203514232,1564,0.613092904743238,3343329.413578829,2137.6786531833945,0.05434782608695652,0.8106624852998824
active_curves_pd_retuned,active_project,0.05,1556,0.6099568796550372,3307323.8856919184,2125.529489519228,0.05462724935732648,0.8075264602116817
active_curves_pd_retuned,active_project,0.051978956457225965,1532,0.6005488043904351,3218257.7330712695,2100.6904262867292,0.054177545691906005,0.7981183849470795
active_curves_pd_retuned,active_project,0.052500000000000005,1526,0.5981967855742846,3204059.7280085273,2099.645955444644,0.05439056356487549,0.795766366130929
active_curves_pd_retuned,active_project,0.054154452359993784,1500,0.5880047040376323,3159169.1800178154,2106.1127866785437,0.05333333333333334,0.7855742845942768
active_curves_pd_retuned,active_project,0.05499999999999999,1491,0.5844766758134065,3139177.2822188563,2105.417358966369,0.05365526492287056,0.782046256370051
active_curves_pd_retuned,active_project,0.057499999999999996,1459,0.5719325754606037,3125406.488785038,2142.156606432514,0.050034270047978065,0.7695021560172481
active_curves_pd_retuned,active_project,0.05683498418988736,1468,0.5754606036848294,3120497.4207160603,2125.6794419046732,0.052452316076294275,0.773030184241474
active_curves_pd_retuned,active_project,-0.16538849877839357,2461,0.964719717757742,3095059.642855187,1257.643089335712,0.1259650548557497,0.8377107016856135
active_curves_pd_retuned,active_project,0.05855545226293126,1436,0.5629165033320267,3092657.0926651685,2153.660928039811,0.04805013927576602,0.7604860838886711
active_curves_pd_retuned,active_project,0.06,1408,0.5519404155233242,3063221.8564360775,2175.583704855169,0.046875,0.7495099960799686
active_curves_pd_retuned,active_project,0.060174812605586554,1404,0.5503724029792239,3054322.641537601,2175.443476878633,0.04700854700854701,0.7479419835358683
active_curves_pd_retuned,active_project,0.061286008909724396,1372,0.537828302626421,3046654.2916233744,2220.5935070141213,0.04446064139941691,0.7353978831830654
active_curves_pd_retuned,active_project,0.0625,1345,0.5272442179537437,3000139.764040107,2230.587185159931,0.04237918215613383,0.7248137985103881
active_curves_pd_retuned,active_project,0.06265540962028204,1340,0.5252842022736182,2973352.8049014974,2218.920003657834,0.04253731343283582,0.7228537828302627
active_curves_pd_retuned,active_project,0.06450711566119051,1308,0.5127401019208153,2841826.6642405223,2172.650354923947,0.04357798165137615,0.7103096824774598
active_curves_pd_retuned,active_project,-0.20591918983122268,2493,0.9772638181105449,2826285.1219285633,1133.688376224855,0.1319695146409948,0.8251666013328106
active_curves_pd_retuned,active_project,0.065,1290,0.5056840454723638,2799517.621815274,2170.168699081608,0.044186046511627906,0.7032536260290082
active_curves_pd_retuned,active_project,0.06547086873572132,1275,0.4998039984319875,2744262.4681079034,2152.36272008463,0.04470588235294118,0.697373578988632
active_curves_pd_retuned,active_project,0.066821552895327,1243,0.48725989807918463,2694972.3194503,2168.119323773371,0.042638777152051485,0.6848294786358291
active_curves_pd_retuned,active_project,0.0675,1224,0.47981183849470793,2661266.6022416824,2174.2374201320936,0.041666666666666664,0.6773814190513524
active_curves_pd_retuned,active_project,0.06798281519979733,1211,0.47471579772638184,2622656.7365882094,2165.695075630231,0.042113955408753095,0.6722853782830263
active_curves_pd_retuned,active_project,0.06925701562980024,1179,0.462171697373579,2604471.6307588005,2209.0514255799835,0.039016115351993216,0.6597412779302234
active_curves_pd_retuned,active_project,-0.328590150112575,2525,0.9898079184633477,2604100.8994685267,1031.3270888984264,0.13900990099009902,0.8126225009800079
active_curves_pd_retuned,active_project,0.07018281049614195,1147,0.44962759702077615,2552303.2801848594,2225.1990237008363,0.036617262423714034,0.6471971775774206
active_curves_pd_retuned,active_project,0.06999999999999999,1154,0.4523716189729518,2550063.772175989,2209.760634467928,0.03726169844020797,0.6499411995295963
active_curves_pd_retuned,active_project,0.07135938484210863,1115,0.43708349666797336,2448278.6788778957,2195.765631280624,0.03766816143497758,0.6346530772246178
active_curves_pd_retuned,active_project,0.07217217475902282,1083,0.4245393963151705,2416104.394353859,2230.9366522196297,0.034164358264081256,0.622108976871815
active_curves_pd_retuned,active_project,0.0725,1067,0.4182673461387691,2381333.6528360816,2231.8028611397203,0.03467666354264293,0.6158369266954136
active_curves_pd_retuned,active_project,0.07269021960854447,1051,0.4119952959623677,2349226.563485016,2235.2298415651912,0.035204567078972404,0.6095648765190121
active_curves_pd_retuned,active_project,0.07383918978697528,1019,0.3994511956095649,2261214.8733006017,2219.052868793525,0.03631010794896958,0.5970207761662093
active_curves_pd_retuned,active_project,0.0747607102981816,987,0.38690709525676203,2139053.320565028,2167.2272751418723,0.037487335359675786,0.5844766758134065
active_curves_pd_retuned,active_project,0.075,973,0.38141905135241083,2121463.0705011915,2180.332035458573,0.03597122302158273,0.5789886319090553
active_curves_pd_retuned,active_project,0.07540621189972552,955,0.37436299490395925,2103095.027122277,2202.193745677777,0.033507853403141365,0.5719325754606037
active_curves_pd_retuned,active_project,0.07626931892462756,923,0.3618188945511564,2037074.487668992,2207.0146128591464,0.032502708559046585,0.5593884751078009
active_curves_pd_retuned,active_project,0.07723387919125162,891,0.3492747941983536,1919943.3554594535,2154.818580762574,0.03367003367003367,0.546844374754998
active_curves_pd_retuned,active_project,0.0775,881,0.3453547628381027,1911885.1632478917,2170.130718783078,0.032917139614074914,0.5429243433947472
active_curves_pd_retuned,active_project,0.07814979298314559,859,0.33673069384555077,1840579.8099459577,2142.7005936507076,0.03259604190919674,0.5343002744021952
active_curves_pd_retuned,active_project,0.07895975920774338,827,0.3241865934927479,1799360.9187895677,2175.768946541194,0.02902055622732769,0.5217561740493923
active_curves_pd_retuned,active_project,0.08,783,0.30693845550764404,1738648.24215568,2220.4958392792846,0.02554278416347382,0.5045080360642885
active_curves_pd_retuned,active_project,0.07965438225767092,795,0.31164249313994513,1725353.1339503345,2170.2555144029366,0.028930817610062894,0.5092120736965896
active_curves_pd_retuned,active_project,0.0807104601671429,763,0.2990983927871423,1672033.3376383367,2191.393627311057,0.02621231979030144,0.49666797334378676
active_curves_pd_retuned,active_project,0.0817730927113993,731,0.2865542924343395,1617266.0573916347,2212.402267293618,0.024623803009575923,0.4841238729909839
active_curves_pd_retuned,active_project,0.08240144369132038,699,0.27401019208153665,1532183.4392939801,2191.964863081517,0.02575107296137339,0.4715797726381811
active_curves_pd_retuned,active_project,0.08322768211967527,667,0.2614660917287338,1477265.11162881,2214.7902723070615,0.0239880059970015,0.4590356722853783
active_curves_pd_retuned,active_project,0.0840861247567819,635,0.24892199137593102,1398479.7902482664,2202.330378343727,0.023622047244094488,0.44649157193257544
active_curves_pd_retuned,active_project,0.0850472014337053,603,0.23637789102312817,1343384.6865266762,2227.835301039264,0.02155887230514096,0.43394747157977265
active_curves_pd_retuned,active_project,0.08579406849534524,571,0.22383379067032536,1262433.1504200213,2210.916200385326,0.021015761821366025,0.4214033712269698
active_curves_pd_retuned,active_project,0.08658100374592553,539,0.21128969031752254,1164891.4687731802,2161.2086619168463,0.022263450834879406,0.408859270874167
active_curves_pd_retuned,active_project,0.08736795814719073,507,0.19874558996471972,1098040.3569690469,2165.7600729172523,0.01972386587771203,0.39631517052136417
active_curves_pd_retuned,active_project,0.08834882331173963,475,0.1862014896119169,1017089.6800225164,2141.2414316263503,0.021052631578947368,0.3837710701685613
active_curves_pd_retuned,active_project,0.08935845375509066,442,0.17326538612308898,959431.745371303,2170.660057401138,0.01809954751131222,0.3708349666797334
active_curves_pd_retuned,active_project,0.08998779010368335,410,0.16072128577028616,916664.2733122862,2235.766520273869,0.014634146341463415,0.35829086632693063
active_curves_pd_retuned,active_project,0.09093843251601867,378,0.14817718541748334,854854.6891065098,2261.520341551613,0.013227513227513227,0.3457467659741278
active_curves_pd_retuned,active_project,0.09155992608571525,346,0.13563308506468053,765793.9747614422,2213.27738370359,0.014450867052023121,0.33320266562132494
active_curves_pd_retuned,active_project,0.09212088985386559,314,0.1230889847118777,672764.9207463486,2142.563441867352,0.01592356687898089,0.32065856526852216
active_curves_pd_retuned,active_project,0.09278684979710737,282,0.11054488435907488,588665.5903663351,2087.4666325047347,0.01773049645390071,0.3081144649157193
active_curves_pd_retuned,active_project,0.09327198308520876,250,0.09800078400627205,500260.86813375086,2001.0434725350035,0.02,0.2955703645629165
active_curves_pd_retuned,active_project,0.09376191568907505,218,0.08545668365346923,440580.7425018449,2021.0125802836922,0.01834862385321101,0.2830262642101137
active_curves_pd_retuned,active_project,0.0942891680009837,186,0.07291258330066641,351496.7412754238,1889.7674262119558,0.021505376344086023,0.27048216385731083
active_curves_pd_retuned,active_project,0.09495834926050037,154,0.06036848294786358,294561.85795080714,1912.7393373429036,0.01948051948051948,0.25793806350450804
active_curves_pd_retuned,active_project,0.09568046987638823,122,0.04782438259506076,238892.34944761216,1958.1340118656733,0.01639344262295082,0.24539396315170522
active_curves_pd_retuned,active_project,0.09640141914656322,90,0.03528028224225794,176486.16816424852,1960.9574240472057,0.022222222222222223,0.23284986279890238
active_curves_pd_retuned,active_project,0.09777172377233215,58,0.022736181889455115,127654.00373910488,2200.931098950084,0.017241379310344827,0.22030576244609956
active_curves_pd_retuned,active_project,0.09997573472444155,26,0.010192081536652292,52209.86179035057,2008.0716073211759,0.038461538461538464,0.20776166209329675
