query_id,applicant_id,feature_name,intervention_value,intervention_class,delta_shrink_factor,class_interval_widening,support_interval_widening,is_duplicate_intervention,duplicate_source_query_id,feature_exists,support_status,outside_min_max,outside_p01_p99,unseen_category,train_min,train_p01,train_p99,train_max,intervention_numeric,intervention_category,n_train_levels,base_pd,raw_counterfactual_pd,predicted_pd_cf,delta_raw,delta_final,prior_approval_propensity_cf,pd_cf_lower_90,pd_cf_upper_90,interval_width,expected_delta_sign,intervention_direction,sign_check_pass
q00181,c81ddf3d-593f-c5ea-5cec-cf26193407ed,multi_lender_inquiry_count_30d,3.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,5.0,3.0,,,0.3103674389429538,0.30863918353822783,0.30863918353822783,-0.0017282554047259868,-0.0017282554047259868,0.5366146623174227,0.2830165025838749,0.3342618644925808,0.05124536190870588,1,1.0,0.0
q00182,c81ddf3d-593f-c5ea-5cec-cf26193407ed,observed_revenue_volatility,1.21668797718313,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,1.21668797718313,,,0.3103674389429538,0.18089604272414106,0.18089604272414106,-0.12947139621881276,-0.12947139621881276,0.5535150015003146,0.1578414622610619,0.2039506231872202,0.0461091609261583,0,-1.0,
q00183,36be5aaf-04bc-7885-c6d3-29254ff3d8b2,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.6719461561292838,0.6800521777453414,0.6800521777453414,0.008106021616057668,0.008106021616057668,0.47462313377743587,0.5574276477832513,0.8026767077074316,0.24524905992418033,0,-1.0,
q00184,36be5aaf-04bc-7885-c6d3-29254ff3d8b2,days_since_last_inquiry_elsewhere,46.06265505974249,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0005547482419925,0.31870554030646137,234.663026867051,1054.5708284393963,46.06265505974249,,,0.6719461561292838,0.6719461561292838,0.6719461561292838,0.0,0.0,0.47462313377743587,0.5574276477832513,0.7864646644753163,0.229037016692065,0,1.0,
q00185,36be5aaf-04bc-7885-c6d3-29254ff3d8b2,observed_monthly_revenue_avg_3mo,132482.79037300058,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,132482.79037300058,,,0.6719461561292838,0.6694433752616531,0.6694433752616531,-0.0025027808676306718,-0.0025027808676306718,0.47462313377743587,0.5559259792626728,0.7829607712606333,0.2270347919979605,-1,1.0,1.0
q00186,0206cd2a-b367-741a-7dbf-ff6a34b4c1ae,stated_time_in_business,5.323226873276401,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,5.323226873276401,,,0.6899423734808947,0.6899423734808947,0.6899423734808947,0.0,0.0,0.16691972163757007,0.6416302924487123,0.7382544545130771,0.09662416206436486,-1,1.0,0.0
q00187,0206cd2a-b367-741a-7dbf-ff6a34b4c1ae,existing_debt_obligations,6299.582033928758,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,6299.582033928758,,,0.6899423734808947,0.7098866561198716,0.7098866561198716,0.01994428263897685,0.01994428263897685,0.1519184434603283,0.620078728284266,0.7996945839554771,0.17961585567121108,1,-1.0,0.0
q00188,0206cd2a-b367-741a-7dbf-ff6a34b4c1ae,requested_amount,23388.63567866921,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,7590.460997142505,12598.20102373296,39430.07323392514,45902.52126582247,23388.63567866921,,,0.6899423734808947,0.6266024361456394,0.6266024361456394,-0.06333993733525534,-0.06333993733525534,0.2032950922107567,0.5331169296854005,0.7200879426058783,0.1869710129204778,0,-1.0,
q00189,776a5438-8764-44fc-92a1-1b12afc2932d,observed_monthly_revenue_avg_3mo,267727.07754138735,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,267727.07754138735,,,0.1727228189211738,0.17055490406110285,0.17055490406110285,-0.002167914860070952,-0.002167914860070952,0.5956333885711936,0.06125380205930314,0.27985600606290256,0.21860220400359942,-1,,
q00190,776a5438-8764-44fc-92a1-1b12afc2932d,stated_time_in_business,2.1633110082200164,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,2.1633110082200164,,,0.1727228189211738,0.1727228189211738,0.1727228189211738,0.0,0.0,0.6005044005328859,0.06558963177944505,0.27985600606290256,0.21426637428345752,-1,-1.0,0.0
q00191,776a5438-8764-44fc-92a1-1b12afc2932d,vintage_years,4.599508932396062,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0149158473087077,0.4428553504492089,19.75365565938865,40.0,4.599508932396062,,,0.1727228189211738,0.1727228189211738,0.1727228189211738,0.0,0.0,0.6005044005328859,0.06558963177944505,0.27985600606290256,0.21426637428345752,-1,1.0,0.0
q00192,5b8b1b9d-c82a-b4b2-792d-0fa50faf9f88,observed_overdraft_count_3mo,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,1.0,,,0.513500768322672,0.5014850386067041,0.5014850386067041,-0.012015729715967871,-0.012015729715967871,0.2434782075960915,0.45830692786275884,0.5446631493506494,0.08635622148789057,1,,
q00193,5b8b1b9d-c82a-b4b2-792d-0fa50faf9f88,invoice_payment_delinquency_rate,0.1922752551223466,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0031740684742802,0.02257839352525783,0.6593090651813562,0.9119364326899564,0.1922752551223466,,,0.513500768322672,0.2913134146740058,0.2913134146740058,-0.2221873536486662,-0.2221873536486662,0.3262444607320844,0.22503971728632624,0.35758711206168536,0.13254739477535912,1,-1.0,1.0
q00194,5b8b1b9d-c82a-b4b2-792d-0fa50faf9f88,account_age_days,3527.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,200.0,200.0,3768.6100000000006,7773.0,3527.0,,,0.513500768322672,0.4641258252302928,0.49621953824033926,-0.04937494309237922,-0.017281230082332733,0.24186990248384374,0.4271036838521122,0.5653353926285662,0.13823170877645402,-1,1.0,1.0
q00195,d46b33d1-6673-852f-1a64-0a707b411a71,requested_amount,24476.840073601044,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,7590.460997142505,12598.20102373296,39430.07323392514,45902.52126582247,24476.840073601044,,,0.2237370882308587,0.2159599651516515,0.2159599651516515,-0.007777123079207193,-0.007777123079207193,0.6103010099884837,0.1360795850151788,0.2958403452881242,0.1597607602729454,0,-1.0,
q00196,d46b33d1-6673-852f-1a64-0a707b411a71,invoice_payment_delinquency_rate,0.3488019436762546,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0031740684742802,0.02257839352525783,0.6593090651813562,0.9119364326899564,0.3488019436762546,,,0.2237370882308587,0.4742845254458476,0.4742845254458476,0.2505474372149889,0.2505474372149889,0.4763029619079823,0.3915869944638827,0.5569820564278125,0.16539506196392983,1,1.0,1.0
q00197,d46b33d1-6673-852f-1a64-0a707b411a71,stated_time_in_business,4.363461085929298,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,4.363461085929298,,,0.2237370882308587,0.2228130857488666,0.2228130857488666,-0.0009240024819920922,-0.0009240024819920922,0.5905619969161565,0.1529274346483821,0.2926987368493511,0.139771302200969,-1,-1.0,0.0
q00198,33f9864f-a464-faff-45df-ec27c2248c46,observed_revenue_volatility,1.5404880442759417,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,1.5404880442759417,,,0.08582771532745917,0.1583001444213272,0.1583001444213272,0.07247242909386803,0.07247242909386803,0.622538505187712,0.13592378435280716,0.18067650448984723,0.04475272013704007,0,1.0,
q00199,33f9864f-a464-faff-45df-ec27c2248c46,multi_lender_inquiry_count_30d,4.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,5.0,4.0,,,0.08582771532745917,0.08582771532745917,0.08582771532745917,0.0,0.0,0.6050827378328211,0.033056438529936116,0.13859899212498222,0.1055425535950461,1,1.0,0.0
q00200,33f9864f-a464-faff-45df-ec27c2248c46,account_age_days,2871.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,200.0,200.0,3768.6100000000006,7773.0,2871.0,,,0.08582771532745917,0.09277206859172535,0.08825823896995233,0.006944353264266179,0.0024305236424931598,0.6605742168650537,0.03798407872887974,0.13853239921102492,0.10054832048214518,-1,1.0,0.0
q00201,be13ed49-fb28-5944-d36d-59761210bcf5,stated_time_in_business,6.959681424898362,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,6.959681424898362,,,0.08247464395829526,0.08247464395829526,0.08247464395829526,0.0,0.0,0.6989354138193091,0.05429446328916315,0.11065482462742737,0.05636036133826422,-1,1.0,0.0
q00202,be13ed49-fb28-5944-d36d-59761210bcf5,recent_inquiries_count_6mo,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,2.0,,,0.08247464395829526,0.08636799937506258,0.08636799937506258,0.0038933554167673162,0.0038933554167673162,0.6989354138193091,0.0597451608726374,0.11299083787748776,0.05324567700485036,1,1.0,1.0
q00203,be13ed49-fb28-5944-d36d-59761210bcf5,intended_use_of_funds,2.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,2.0,,,0.08247464395829526,0.08247464395829526,0.08247464395829526,0.0,0.0,0.6837579709008851,0.03324375264883509,0.13170553526775544,0.09846178261892036,0,-1.0,
q00204,9564b52b-122c-7548-6b88-c7e1a0a15cea,employee_count_bucket,3.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,3.0,,,0.2647888690978453,0.26352108223741544,0.2643451436966949,-0.001267786860429887,-0.0004437254011504521,0.6402831577063967,0.21315788579348272,0.31553240159990703,0.10237451580642432,0,1.0,
q00205,9564b52b-122c-7548-6b88-c7e1a0a15cea,stated_time_in_business,6.314250414065117,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,6.314250414065117,,,0.2647888690978453,0.2850867142161084,0.2850867142161084,0.020297845118263047,0.020297845118263047,0.6442094057811197,0.25452368108749596,0.3156497473447208,0.06112606625722483,-1,1.0,0.0
q00206,9564b52b-122c-7548-6b88-c7e1a0a15cea,owner_personal_credit_band,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,1.0,,,0.2647888690978453,0.2638648666158533,0.2638648666158533,-0.0009240024819920367,-0.0009240024819920367,0.5370960071688597,0.22168702706169038,0.30604270617001617,0.08435567910832578,0,-1.0,
q00207,67bc1c75-3790-91e8-7481-c70a2e3c6c3d,observed_overdraft_count_3mo,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,2.0,,,0.2710276763497804,0.2652707577211145,0.2652707577211145,-0.005756918628665897,-0.005756918628665897,0.6238165246501852,0.21877544728757162,0.31176606815465746,0.09299062086708584,1,-1.0,1.0
q00208,67bc1c75-3790-91e8-7481-c70a2e3c6c3d,stated_annual_revenue,2189270.417384631,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,2189270.417384631,,,0.2710276763497804,0.2632851381934904,0.2632851381934904,-0.007742538156290002,-0.007742538156290002,0.6177074309351337,0.22714707718632693,0.2994231992006539,0.07227612201432698,-1,-1.0,0.0
q00209,67bc1c75-3790-91e8-7481-c70a2e3c6c3d,account_age_days,2308.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,200.0,200.0,3768.6100000000006,7773.0,2308.0,,,0.2710276763497804,0.2713714607282182,0.2711480008822337,0.00034378437843779475,0.00012032453245325314,0.6214144675528915,0.21877544728757162,0.32352055447689576,0.10474510718932414,-1,1.0,0.0
q00210,3c083eb2-4dfb-91ee-c2b5-872308478b9c,existing_debt_obligations,7486.221155820507,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,7486.221155820507,,,0.4739831210694023,0.47298999427218213,0.47298999427218213,-0.0009931267972201896,-0.0009931267972201896,0.42794854757020967,0.3901238538408852,0.555856134703479,0.16573228086259384,1,-1.0,1.0
q00211,3c083eb2-4dfb-91ee-c2b5-872308478b9c,aggregate_credit_utilization,0.5337424468320462,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.5337424468320462,,,0.4739831210694023,0.327684602775152,0.327684602775152,-0.14629851829425033,-0.14629851829425033,0.573406355794305,0.24265558821467237,0.4127136173356316,0.17005802912095924,1,-1.0,1.0
q00212,3c083eb2-4dfb-91ee-c2b5-872308478b9c,sector,2.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,2.0,,,0.4739831210694023,0.4739831210694023,0.4739831210694023,0.0,0.0,0.4959517938431828,0.41630095179234555,0.5316652903464592,0.1153643385541136,0,0.0,
q00213,56ef02c5-fcd3-310e-e14c-c00b0443eaad,existing_debt_obligations,7061.007318385673,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,7061.007318385673,,,0.20269738131852094,0.20269738131852094,0.20269738131852094,0.0,0.0,0.5897421551586641,0.11880524595902964,0.28658951667801225,0.1677842707189826,1,-1.0,0.0
q00214,56ef02c5-fcd3-310e-e14c-c00b0443eaad,owner_personal_credit_band,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,1.0,,,0.20269738131852094,0.20269738131852094,0.20269738131852094,0.0,0.0,0.5397812580889031,0.11880524595902964,0.28658951667801225,0.1677842707189826,0,-1.0,
q00215,56ef02c5-fcd3-310e-e14c-c00b0443eaad,aggregate_credit_utilization,0.4926826585903652,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.4926826585903652,,,0.20269738131852094,0.20269738131852094,0.20269738131852094,0.0,0.0,0.5897421551586641,0.11880524595902964,0.28658951667801225,0.1677842707189826,1,1.0,0.0
q00216,c5e50753-59fa-6703-7175-deaee5e23b95,observed_revenue_trend_3mo,-0.1576803634551683,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-2.1272458218935566,-1.3275667850134776,1.8670916813637843,2.799476997547532,-0.1576803634551683,,,0.21545085372875816,0.21545085372875816,0.21545085372875816,0.0,0.0,0.7084424431686318,0.1720313083240015,0.25887039913351484,0.08683909080951335,0,1.0,
q00217,c5e50753-59fa-6703-7175-deaee5e23b95,observed_overdraft_count_3mo,6.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,6.0,,,0.21545085372875816,0.324539989068698,0.324539989068698,0.10908913533993986,0.10908913533993986,0.7084424431686318,0.23905453284477518,0.41002544529262086,0.17097091244784568,1,1.0,1.0
q00218,c5e50753-59fa-6703-7175-deaee5e23b95,observed_cash_balance_p10,-1179.1770025188368,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,-1179.1770025188368,,,0.21545085372875816,0.21062933490840055,0.21062933490840055,-0.004821518820357612,-0.004821518820357612,0.7107828740477257,0.17406054861730597,0.24719812119949514,0.07313757258218917,-1,-1.0,0.0
q00219,f3debca8-e2bc-59a2-25e0-49e9577cbf14,stated_time_in_business,11.373413947400254,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,11.373413947400254,,,0.5586486482599047,0.5853710875571863,0.5853710875571863,0.026722439297281575,0.026722439297281575,0.3615989528802965,0.525995379807039,0.6447467953073335,0.11875141550029444,-1,1.0,0.0
q00220,f3debca8-e2bc-59a2-25e0-49e9577cbf14,observed_revenue_trend_3mo,1.080022930188857,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-2.1272458218935566,-1.3275667850134776,1.8670916813637843,2.799476997547532,1.080022930188857,,,0.5586486482599047,0.566478999521891,0.566478999521891,0.00783035126198628,0.00783035126198628,0.3490374823549205,0.4985302931325326,0.6344277059112493,0.1358974127787167,0,1.0,
q00221,f3debca8-e2bc-59a2-25e0-49e9577cbf14,invoice_payment_delinquency_rate,0.1277219427455685,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0031740684742802,0.02257839352525783,0.6593090651813562,0.9119364326899564,0.1277219427455685,,,0.5586486482599047,0.2065023026858453,0.2065023026858453,-0.3521463455740594,-0.3521463455740594,0.5392444158557472,0.12932770399380195,0.28367690137788865,0.1543491973840867,1,-1.0,1.0
q00222,7776087d-747f-4c5c-96ad-dc5103039341,observed_cash_balance_p10,-1888.6269172899567,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,-1888.6269172899567,,,0.3902424089772095,0.3940848214285714,0.3940848214285714,0.003842412451361854,0.003842412451361854,0.35225118675815936,0.35363839285714277,0.43453125,0.08089285714285721,-1,,
q00223,7776087d-747f-4c5c-96ad-dc5103039341,payroll_regularity_score,0.6161296049506682,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.11660123578651758,0.9250615851160153,1.0,0.6161296049506682,,,0.3902424089772095,0.4116572851966873,0.4116572851966873,0.021414876219477796,0.021414876219477796,0.3454523110790214,0.3743148005012602,0.44899976989211443,0.07468496939085423,-1,,
q00224,7776087d-747f-4c5c-96ad-dc5103039341,has_linked_bank_feed,1.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,,,,,,True,2.0,0.3902424089772095,0.3714705132979569,0.3836722454894711,-0.018771895679252637,-0.006570163487738423,0.3454523110790214,0.3192175994880271,0.4481268914909151,0.12890929200288803,0,,
q00225,88500662-5b88-6866-d017-e5113eeb4b3d,stated_annual_revenue,2072465.3173264088,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,2072465.3173264088,,,0.03241251514932621,0.03241251514932621,0.03241251514932621,0.0,0.0,0.9177066176343331,0.012133581644665263,0.05269144865398715,0.04055786700932189,-1,1.0,0.0
q00226,88500662-5b88-6866-d017-e5113eeb4b3d,requested_amount,21793.182650486026,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,7590.460997142505,12598.20102373296,39430.07323392514,45902.52126582247,21793.182650486026,,,0.03241251514932621,0.035372790168424754,0.035372790168424754,0.0029602750190985475,0.0029602750190985475,0.8996930702179047,0.01509385666376381,0.0556517236730857,0.04055786700932189,0,1.0,
q00227,88500662-5b88-6866-d017-e5113eeb4b3d,observed_overdraft_count_3mo,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,2.0,,,0.03241251514932621,0.04429587018855766,0.04429587018855766,0.01188335503923145,0.01188335503923145,0.9147710086214036,0.024016936683896713,0.06457480369321861,0.040557867009321895,1,1.0,1.0
